direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl,gross_pnl,fee_buy,fee_sell,total_fee
SHORT,2023-01-23 13:27:00+05:30,3386.4102000000003,222,2023-01-23 13:33:00+05:30,3398.2949,CROSS_UP,-2950.743399999914,-2638.4033999999137,73.56,238.78,312.34000000000003
SHORT,2023-01-23 14:48:00+05:30,3408.588,220,2023-01-23 14:54:00+05:30,3414.4109999999996,CROSS_UP,-1592.6499999998705,-1281.0599999998703,73.35,238.24,311.59000000000003
SHORT,2023-01-24 09:24:00+05:30,3425.52105,218,2023-01-24 09:30:00+05:30,3424.421,CROSS_UP,-70.56909999999777,239.81090000000222,73.04,237.34,310.38
SHORT,2023-01-24 11:39:00+05:30,3434.2623,218,2023-01-24 11:45:00+05:30,3441.3879499999994,CROSS_UP,-1864.5616999998902,-1553.39169999989,73.28,237.89,311.16999999999996
SHORT,2023-01-24 12:54:00+05:30,3443.553,216,2023-01-24 13:00:00+05:30,3454.8513999999996,CROSS_UP,-2749.9743999999296,-2440.4543999999296,73.02,236.5,309.52
LONG,2023-01-24 13:39:00+05:30,3437.2338,216,2023-01-24 13:45:00+05:30,3427.71885,CROSS_DOWN,-2363.5191999999506,-2055.2291999999507,72.77,235.52,308.29
LONG,2023-01-25 09:18:00+05:30,3425.4219999999996,216,2023-01-25 09:27:00+05:30,3420.3762,CROSS_DOWN,-1397.552799999874,-1089.8927999998741,72.6,235.06,307.65999999999997
SHORT,2023-01-25 12:39:00+05:30,3421.575,216,2023-01-25 12:45:00+05:30,3430.9275,CROSS_UP,-2327.9599999999923,-2020.1399999999921,72.68,235.14,307.82
SHORT,2023-01-25 12:54:00+05:30,3428.21835,215,2023-01-25 13:00:00+05:30,3433.7302999999997,CROSS_UP,-1492.1292499999172,-1185.0692499999172,72.49,234.57,307.06
SHORT,2023-01-25 13:03:00+05:30,3426.6699,214,2023-01-25 13:09:00+05:30,3430.6772499999997,CROSS_UP,-1163.2828999999701,-857.5728999999701,72.22,233.49,305.71000000000004
SHORT,2023-01-27 09:21:00+05:30,3432.21435,214,2023-01-27 09:27:00+05:30,3424.1206999999995,CROSS_UP,1426.0811000001513,1732.0411000001513,72.13,233.83,305.96000000000004
LONG,2023-01-27 10:03:00+05:30,3433.43,214,2023-01-27 10:09:00+05:30,3421.7747999999997,CROSS_DOWN,-2799.662800000032,-2494.212800000032,72.26,233.19,305.45
LONG,2023-01-27 12:12:00+05:30,3410.5571499999996,215,2023-01-27 12:18:00+05:30,3406.3902000000003,CROSS_DOWN,-1201.2742499998626,-895.8942499998625,72.16,233.22,305.38
LONG,2023-01-27 12:48:00+05:30,3408.65525,215,2023-01-27 12:54:00+05:30,3404.64195,CROSS_DOWN,-1168.1094999999177,-862.8594999999177,72.13,233.12,305.25
LONG,2023-01-27 14:06:00+05:30,3392.3389499999994,215,2023-01-27 14:12:00+05:30,3384.8118,CROSS_DOWN,-1922.137249999879,-1618.337249999879,71.9,231.9,303.8
